P,207,0.7224, -0.7336, -1.5825, 0,111,03:11:08.534
M,34,hello, time is 2182871,03:11:08.554
P,34,0.2961, 0.0532, 1.2952, 24036,100,03:11:08.554
P,207,0.7224, -0.7336, -1.5825, 0,111,03:11:08.567
P,207,0.7224, -0.7336, -1.5825, 0,111,03:11:08.601
P,207,0.7224, -0.7336, -1.5825, 0,111,03:11:08.635
M,34,hello, time is 2182971,03:11:08.653
P,34,0.2961, 0.0532, 1.2952, 24037,100,03:11:08.653
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:08.670
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:08.705
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:08.735
M,34,hello, time is 2183071,03:11:08.752
P,34,0.2961, 0.0532, 1.2952, 24038,100,03:11:08.752
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:08.769
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:08.802
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:08.832
M,34,hello, time is 2183171,03:11:08.851
P,34,0.2961, 0.0532, 1.2952, 24039,100,03:11:08.851
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:08.865
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:08.906
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:08.940
M,34,hello, time is 2183271,03:11:08.956
P,34,0.2961, 0.0532, 1.2952, 24040,100,03:11:08.956
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:08.971
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:09.005
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:09.035
M,34,hello, time is 2183371,03:11:09.050
P,34,0.2961, 0.0532, 1.2952, 24041,100,03:11:09.050
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:09.068
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:09.103
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:09.136
P,34,0.2961, 0.0532, 1.2952, 24042,100,03:11:09.151
M,34,hello, time is 2183471,03:11:09.151
P,34,0.2961, 0.0532, 1.2952, 24043,100,03:11:09.151
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:09.167
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:09.202
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:09.233
M,34,hello, time is 2183571,03:11:09.251
P,34,0.2961, 0.0532, 1.2952, 24044,100,03:11:09.251
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:09.266
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:09.299
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:09.337
M,34,hello, time is 2183671,03:11:09.351
P,34,0.2961, 0.0532, 1.2952, 24045,100,03:11:09.351
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:09.369
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:09.404
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:09.437
M,34,hello, time is 2183771,03:11:09.451
P,34,0.2961, 0.0532, 1.2952, 24046,100,03:11:09.451
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:09.472
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:09.503
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:09.540
M,34,hello, time is 2183871,03:11:09.551
P,34,0.2961, 0.0532, 1.2952, 24047,100,03:11:09.551
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:09.574
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:09.604
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:09.638
P,34,0.2961, 0.0532, 1.2952, 24048,100,03:11:09.651
M,34,hello, time is 2183971,03:11:09.651
P,34,0.2961, 0.0532, 1.2952, 24049,100,03:11:09.651
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:09.669
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:09.702
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:09.738
M,34,hello, time is 2184071,03:11:09.752
P,34,0.2961, 0.0532, 1.2952, 24050,100,03:11:09.752
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:09.769
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:09.800
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:09.833
M,34,hello, time is 2184171,03:11:09.851
P,34,0.2961, 0.0532, 1.2952, 24051,100,03:11:09.851
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:09.867
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:09.901
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:09.932
P,34,0.2961, 0.0532, 1.2952, 24052,100,03:11:09.951
M,34,hello, time is 2184271,03:11:09.953
P,34,0.2961, 0.0532, 1.2952, 24053,100,03:11:09.953
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:09.967
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:10.001
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:10.035
P,34,0.2961, 0.0532, 1.2952, 24054,100,03:11:10.053
M,34,hello, time is 2184371,03:11:10.054
P,34,0.2961, 0.0532, 1.2952, 24055,100,03:11:10.054
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:10.071
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:10.100
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:10.136
M,34,hello, time is 2184471,03:11:10.151
P,34,0.2961, 0.0532, 1.2952, 24056,100,03:11:10.151
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:10.169
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:10.203
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:10.238
M,34,hello, time is 2184571,03:11:10.251
P,34,0.2961, 0.0532, 1.2952, 24057,100,03:11:10.251
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:10.272
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:10.302
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:10.333
M,34,hello, time is 2184671,03:11:10.352
P,34,0.2961, 0.0532, 1.2952, 24058,100,03:11:10.352
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:10.368
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:10.398
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:10.433
M,34,hello, time is 2184771,03:11:10.451
P,34,0.2961, 0.0532, 1.2952, 24059,100,03:11:10.451
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:10.465
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:10.500
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:10.533
M,34,hello, time is 2184871,03:11:10.551
P,34,0.2961, 0.0532, 1.2952, 24060,100,03:11:10.551
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:10.569
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:10.600
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:10.633
P,34,0.2961, 0.0532, 1.2952, 24061,100,03:11:10.651
M,34,hello, time is 2184971,03:11:10.651
P,34,0.2961, 0.0532, 1.2952, 24062,100,03:11:10.651
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:10.670
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:10.702
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:10.737
M,34,hello, time is 2185071,03:11:10.751
P,34,0.2961, 0.0532, 1.2952, 24063,100,03:11:10.751
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:10.770
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:10.805
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:10.837
M,34,hello, time is 2185171,03:11:10.851
P,34,0.2961, 0.0532, 1.2952, 24064,100,03:11:10.851
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:10.866
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:10.904
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:10.934
P,34,0.2961, 0.0532, 1.2952, 24065,100,03:11:10.951
M,34,hello, time is 2185271,03:11:10.956
P,34,0.2961, 0.0532, 1.2952, 24066,100,03:11:10.956
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:10.967
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:11.003
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:11.038
M,34,hello, time is 2185371,03:11:11.051
P,34,0.2961, 0.0532, 1.2952, 24067,100,03:11:11.051
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:11.073
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:11.109
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:11.140
M,34,hello, time is 2185471,03:11:11.152
P,34,0.2961, 0.0532, 1.2952, 24068,100,03:11:11.152
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:11.171
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:11.201
P,207,0.7216, -0.7333, -1.6002, 0,111,03:11:11.235
M,34,hello, time is 2185571,03:11:11.251
P,34,0.2961, 0.0532, 1.2952, 24069,100,03:11:11.251
P,207,0.7111, -0.7221, -1.5990, 0,111,03:11:11.270
P,207,0.7111, -0.7221, -1.5990, 0,111,03:11:11.303
P,207,0.7107, -0.7213, -1.6144, 0,111,03:11:11.337
M,34,hello, time is 2185671,03:11:11.356
P,34,0.2961, 0.0532, 1.2952, 24070,100,03:11:11.356
P,207,0.7107, -0.7213, -1.6144, 0,111,03:11:11.366
P,207,0.7107, -0.7213, -1.6144, 0,111,03:11:11.401
P,207,0.7107, -0.7213, -1.6144, 0,111,03:11:11.438
M,34,hello, time is 2185771,03:11:11.451
P,34,0.2935, 0.0535, 1.3298, 24071,100,03:11:11.451
P,207,0.7107, -0.7213, -1.6144, 0,111,03:11:11.469
P,207,0.7107, -0.7213, -1.6144, 0,111,03:11:11.504
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:11.534
M,34,hello, time is 2185871,03:11:11.556
P,34,0.2935, 0.0535, 1.3298, 24072,100,03:11:11.556
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:11.566
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:11.604
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:11.634
M,34,hello, time is 2185971,03:11:11.651
P,34,0.2894, 0.0530, 1.3230, 24073,100,03:11:11.651
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:11.671
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:11.704
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:11.732
M,34,hello, time is 2186071,03:11:11.751
P,34,0.2935, 0.0535, 1.3298, 24074,100,03:11:11.751
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:11.769
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:11.799
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:11.833
M,34,hello, time is 2186171,03:11:11.851
P,34,0.2935, 0.0535, 1.3298, 24075,100,03:11:11.851
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:11.866
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:11.903
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:11.936
M,34,hello, time is 2186271,03:11:11.952
P,34,0.2894, 0.0530, 1.3230, 24076,100,03:11:11.952
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:11.969
P,207,0.7107, -0.7213, -1.6144, 0,111,03:11:12.000
P,207,0.7107, -0.7213, -1.6144, 0,111,03:11:12.033
M,34,hello, time is 2186371,03:11:12.051
P,34,0.2935, 0.0535, 1.3298, 24077,100,03:11:12.051
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:12.067
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:12.098
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:12.135
P,34,0.2935, 0.0535, 1.3298, 24078,100,03:11:12.151
M,34,hello, time is 2186471,03:11:12.152
P,34,0.2935, 0.0535, 1.3298, 24079,100,03:11:12.152
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:12.169
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:12.201
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:12.233
M,34,hello, time is 2186571,03:11:12.254
P,34,0.2935, 0.0535, 1.3298, 24080,100,03:11:12.254
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:12.267
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:12.299
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:12.333
M,34,hello, time is 2186671,03:11:12.352
P,34,0.2894, 0.0530, 1.3230, 24081,100,03:11:12.352
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:12.369
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:12.404
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:12.432
M,34,hello, time is 2186771,03:11:12.451
P,34,0.2935, 0.0535, 1.3298, 24082,100,03:11:12.451
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:12.469
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:12.500
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:12.534
M,34,hello, time is 2186871,03:11:12.551
P,34,0.2935, 0.0535, 1.3298, 24083,100,03:11:12.551
P,207,0.7107, -0.7213, -1.6144, 0,111,03:11:12.567
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:12.602
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:12.633
P,34,0.2935, 0.0535, 1.3298, 24084,100,03:11:12.651
M,34,hello, time is 2186971,03:11:12.652
P,34,0.2935, 0.0535, 1.3298, 24085,100,03:11:12.652
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:12.668
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:12.699
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:12.733
M,34,hello, time is 2187071,03:11:12.751
P,34,0.2935, 0.0535, 1.3298, 24086,100,03:11:12.751
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:12.770
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:12.799
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:12.834
M,34,hello, time is 2187171,03:11:12.851
P,34,0.2935, 0.0535, 1.3298, 24087,100,03:11:12.851
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:12.865
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:12.902
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:12.937
P,34,0.2935, 0.0535, 1.3298, 24088,100,03:11:12.951
M,34,hello, time is 2187271,03:11:12.951
P,34,0.2935, 0.0535, 1.3298, 24089,100,03:11:12.952
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:12.973
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:13.003
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:13.033
M,34,hello, time is 2187371,03:11:13.051
P,34,0.2894, 0.0530, 1.3230, 24090,100,03:11:13.051
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:13.067
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:13.099
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:13.132
P,34,0.2935, 0.0535, 1.3298, 24091,100,03:11:13.152
M,34,hello, time is 2187471,03:11:13.153
P,34,0.2935, 0.0535, 1.3298, 24092,100,03:11:13.153
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:13.168
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:13.198
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:13.232
M,34,hello, time is 2187571,03:11:13.252
P,34,0.2894, 0.0530, 1.3230, 24093,100,03:11:13.252
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:13.269
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:13.300
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:13.333
M,34,hello, time is 2187671,03:11:13.351
P,34,0.2935, 0.0535, 1.3298, 24094,100,03:11:13.351
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:13.364
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:13.401
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:13.433
P,34,0.2894, 0.0530, 1.3230, 24095,100,03:11:13.452
M,34,hello, time is 2187771,03:11:13.457
P,34,0.2894, 0.0530, 1.3230, 24096,100,03:11:13.457
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:13.465
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:13.503
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:13.536
M,34,hello, time is 2187871,03:11:13.551
P,34,0.2935, 0.0535, 1.3298, 24097,100,03:11:13.551
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:13.569
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:13.599
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:13.633
P,34,0.2935, 0.0535, 1.3298, 24098,100,03:11:13.651
M,34,hello, time is 2187971,03:11:13.651
P,34,0.2935, 0.0535, 1.3298, 24099,100,03:11:13.651
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:13.670
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:13.703
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:13.733
M,34,hello, time is 2188071,03:11:13.751
P,34,0.2935, 0.0535, 1.3298, 24100,100,03:11:13.751
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:13.768
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:13.802
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:13.831
M,34,hello, time is 2188171,03:11:13.851
P,34,0.2935, 0.0535, 1.3298, 24101,100,03:11:13.851
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:13.866
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:13.900
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:13.932
M,34,hello, time is 2188271,03:11:13.951
P,34,0.2946, 0.0540, 1.5121, 24102,100,03:11:13.951
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:13.970
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:14.002
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:14.033
M,34,hello, time is 2188371,03:11:14.053
P,34,0.2946, 0.0540, 1.5121, 24102,90,03:11:14.053
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:14.067
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:14.101
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:14.136
M,34,hello, time is 2188471,03:11:14.151
P,34,0.2946, 0.0540, 1.5121, 24102,80,03:11:14.151
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:14.172
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:14.205
P,207,0.7107, -0.7213, -1.6144, 0,111,03:11:14.239
M,34,hello, time is 2188571,03:11:14.252
P,34,0.2946, 0.0540, 1.5121, 24102,70,03:11:14.252
P,207,0.7107, -0.7213, -1.6144, 0,111,03:11:14.270
P,207,0.7107, -0.7213, -1.6144, 0,111,03:11:14.303
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:14.333
M,34,hello, time is 2188671,03:11:14.351
P,34,0.2946, 0.0540, 1.5121, 24102,70,03:11:14.351
P,207,0.7107, -0.7213, -1.6144, 0,111,03:11:14.368
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:14.398
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:14.432
M,34,hello, time is 2188771,03:11:14.451
P,34,0.2946, 0.0540, 1.5121, 24102,60,03:11:14.451
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:14.464
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:14.498
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:14.532
M,34,hello, time is 2188871,03:11:14.551
P,34,0.2946, 0.0540, 1.5121, 24102,50,03:11:14.551
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:14.569
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:14.604
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:14.635
P,34,0.2946, 0.0540, 1.5121, 24102,40,03:11:14.651
M,34,hello, time is 2188971,03:11:14.652
P,34,0.2946, 0.0540, 1.5121, 24102,30,03:11:14.652
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:14.664
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:14.700
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:14.731
M,34,hello, time is 2189071,03:11:14.751
P,34,0.2946, 0.0540, 1.5121, 24102,20,03:11:14.751
P,207,0.7107, -0.7213, -1.6144, 0,111,03:11:14.764
P,207,0.7107, -0.7213, -1.6144, 0,111,03:11:14.800
P,207,0.7107, -0.7213, -1.6144, 0,111,03:11:14.833
M,34,hello, time is 2189171,03:11:14.851
P,34,0.2946, 0.0540, 1.5121, 24102,10,03:11:14.851
P,207,0.7107, -0.7213, -1.6144, 0,111,03:11:14.868
P,207,0.7107, -0.7213, -1.6144, 0,111,03:11:14.901
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:14.935
M,34,hello, time is 2189271,03:11:14.953
P,34,0.2946, 0.0540, 1.5121, 24102,0,03:11:14.953
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:14.966
P,207,0.7107, -0.7213, -1.6144, 0,111,03:11:15.000
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:15.033
M,34,hello, time is 2189371,03:11:15.051
P,34,0.2946, 0.0540, 1.5121, 24102,0,03:11:15.051
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:15.072
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:15.102
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:15.135
P,34,0.2946, 0.0540, 1.5121, 24102,0,03:11:15.151
M,34,hello, time is 2189471,03:11:15.151
P,34,0.2946, 0.0540, 1.5121, 24102,0,03:11:15.151
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:15.165
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:15.199
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:15.233
M,34,hello, time is 2189571,03:11:15.251
