P,207,0.7224, -0.7336, -1.5825, 0,111,03:11:08.534
P,34,0.2946, 0.0540, 1.5121, 24102,0,03:11:15.251
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:15.267
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:15.299
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:15.335
M,34,hello, time is 2189671,03:11:15.354
P,34,0.2946, 0.0540, 1.5121, 24102,0,03:11:15.354
P,207,0.7107, -0.7213, -1.6144, 0,111,03:11:15.368
P,207,0.7107, -0.7213, -1.6144, 0,111,03:11:15.403
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:15.434
M,34,hello, time is 2189771,03:11:15.451
P,34,0.2946, 0.0540, 1.5121, 24102,0,03:11:15.451
P,207,0.7107, -0.7213, -1.6144, 0,111,03:11:15.468
P,207,0.7107, -0.7213, -1.6144, 0,111,03:11:15.502
P,207,0.7107, -0.7213, -1.6144, 0,111,03:11:15.535
P,34,0.2946, 0.0540, 1.5121, 24102,0,03:11:15.551
M,34,hello, time is 2189871,03:11:15.558
P,34,0.2946, 0.0540, 1.5121, 24102,0,03:11:15.558
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:15.565
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:15.602
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:15.633
M,34,hello, time is 2189971,03:11:15.653
P,34,0.2946, 0.0540, 1.5121, 24102,0,03:11:15.653
P,207,0.7107, -0.7213, -1.6144, 0,111,03:11:15.667
P,207,0.7107, -0.7213, -1.6144, 0,111,03:11:15.706
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:15.739
M,34,hello, time is 2190071,03:11:15.751
P,34,0.2946, 0.0540, 1.5121, 24102,0,03:11:15.751
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:15.770
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:15.801
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:15.834
M,34,hello, time is 2190171,03:11:15.851
P,34,0.2946, 0.0540, 1.5121, 24102,0,03:11:15.851
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:15.868
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:15.901
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:15.935
M,34,hello, time is 2190271,03:11:15.951
P,34,0.2877, 0.0617, 1.6691, 24103,10,03:11:15.951
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:15.973
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:16.005
P,207,0.7107, -0.7213, -1.6144, 0,111,03:11:16.037
M,34,hello, time is 2190371,03:11:16.051
P,34,0.2908, 0.0621, 1.6787, 24104,20,03:11:16.051
P,207,0.7107, -0.7213, -1.6144, 0,111,03:11:16.068
P,207,0.7107, -0.7213, -1.6144, 0,111,03:11:16.103
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:16.136
P,34,0.2872, 0.0609, 1.6925, 24105,30,03:11:16.151
M,34,hello, time is 2190471,03:11:16.151
P,34,0.2872, 0.0609, 1.6925, 24106,30,03:11:16.151
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:16.166
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:16.198
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:16.230
P,34,0.2765, 0.0589, 1.6621, 24107,40,03:11:16.251
M,34,hello, time is 2190571,03:11:16.252
P,34,0.2765, 0.0589, 1.6621, 24108,50,03:11:16.252
P,207,0.7107, -0.7213, -1.6144, 0,111,03:11:16.264
P,207,0.7107, -0.7213, -1.6144, 0,111,03:11:16.298
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:16.333
M,34,hello, time is 2190671,03:11:16.351
P,34,0.2765, 0.0589, 1.6621, 24109,60,03:11:16.351
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:16.368
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:16.398
P,207,0.7107, -0.7213, -1.6144, 0,111,03:11:16.431
M,34,hello, time is 2190771,03:11:16.453
P,34,0.2800, 0.0601, 1.6448, 24110,70,03:11:16.453
P,207,0.7107, -0.7213, -1.6144, 0,111,03:11:16.466
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:16.502
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:16.536
M,34,hello, time is 2190871,03:11:16.551
P,34,0.2765, 0.0589, 1.6621, 24111,80,03:11:16.551
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:16.569
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:16.599
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:16.630
P,34,0.2765, 0.0589, 1.6621, 24112,90,03:11:16.651
M,34,hello, time is 2190971,03:11:16.651
P,34,0.2765, 0.0589, 1.6621, 24113,100,03:11:16.651
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:16.665
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:16.695
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:16.731
M,34,hello, time is 2191071,03:11:16.751
P,34,0.2765, 0.0589, 1.6621, 24114,100,03:11:16.751
P,207,0.7107, -0.7213, -1.6144, 0,111,03:11:16.764
P,207,0.7107, -0.7213, -1.6144, 0,111,03:11:16.799
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:16.833
P,34,0.2765, 0.0589, 1.6621, 24115,100,03:11:16.851
M,34,hello, time is 2191171,03:11:16.852
P,34,0.2765, 0.0589, 1.6621, 24116,100,03:11:16.852
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:16.869
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:16.901
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:16.931
M,34,hello, time is 2191271,03:11:16.951
P,34,0.2765, 0.0589, 1.6621, 24117,100,03:11:16.951
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:16.968
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:17.003
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:17.036
M,34,hello, time is 2191371,03:11:17.051
P,34,0.2765, 0.0589, 1.6621, 24118,100,03:11:17.051
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:17.066
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:17.098
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:17.129
P,34,0.2765, 0.0589, 1.6621, 24119,100,03:11:17.151
M,34,hello, time is 2191471,03:11:17.154
P,34,0.2765, 0.0589, 1.6621, 24120,100,03:11:17.154
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:17.162
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:17.199
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:17.233
M,34,hello, time is 2191571,03:11:17.256
P,34,0.2765, 0.0589, 1.6621, 24121,100,03:11:17.256
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:17.268
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:17.300
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:17.337
M,34,hello, time is 2191671,03:11:17.352
P,34,0.2765, 0.0589, 1.6621, 24122,100,03:11:17.352
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:17.371
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:17.402
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:17.435
M,34,hello, time is 2191771,03:11:17.451
P,34,0.2765, 0.0589, 1.6621, 24123,100,03:11:17.451
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:17.468
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:17.504
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:17.537
M,34,hello, time is 2191871,03:11:17.551
P,34,0.2765, 0.0589, 1.6621, 24124,100,03:11:17.551
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:17.569
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:17.605
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:17.636
P,34,0.2765, 0.0589, 1.6621, 24125,100,03:11:17.651
M,34,hello, time is 2191971,03:11:17.653
P,34,0.2765, 0.0589, 1.6621, 24126,100,03:11:17.653
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:17.669
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:17.700
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:17.734
M,34,hello, time is 2192071,03:11:17.751
P,34,0.2765, 0.0589, 1.6621, 24127,100,03:11:17.751
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:17.770
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:17.800
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:17.837
M,34,hello, time is 2192171,03:11:17.852
P,34,0.2765, 0.0589, 1.6621, 24128,100,03:11:17.852
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:17.867
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:17.897
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:17.930
M,34,hello, time is 2192271,03:11:17.952
P,34,0.2765, 0.0589, 1.6621, 24129,100,03:11:17.952
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:17.964
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:18.002
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:18.033
M,34,hello, time is 2192371,03:11:18.050
P,34,0.2765, 0.0589, 1.6621, 24130,100,03:11:18.051
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:18.066
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:18.101
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:18.130
P,34,0.2765, 0.0589, 1.6621, 24131,100,03:11:18.151
M,34,hello, time is 2192471,03:11:18.154
P,34,0.2765, 0.0589, 1.6621, 24132,100,03:11:18.154
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:18.165
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:18.199
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:18.233
M,34,hello, time is 2192571,03:11:18.252
P,34,0.2765, 0.0589, 1.6621, 24133,100,03:11:18.252
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:18.271
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:18.305
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:18.337
M,34,hello, time is 2192671,03:11:18.352
P,34,0.2765, 0.0589, 1.6621, 24134,100,03:11:18.352
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:18.370
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:18.405
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:18.436
M,34,hello, time is 2192771,03:11:18.451
P,34,0.2765, 0.0589, 1.6621, 24135,100,03:11:18.451
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:18.470
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:18.505
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:18.536
M,34,hello, time is 2192871,03:11:18.551
P,34,0.2765, 0.0589, 1.6621, 24136,100,03:11:18.551
P,207,0.7107, -0.7213, -1.6144, 0,111,03:11:18.567
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:18.598
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:18.635
P,34,0.2765, 0.0589, 1.6621, 24137,100,03:11:18.652
M,34,hello, time is 2192971,03:11:18.652
P,34,0.2765, 0.0589, 1.6621, 24138,100,03:11:18.652
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:18.665
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:18.699
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:18.735
M,34,hello, time is 2193071,03:11:18.751
P,34,0.2765, 0.0589, 1.6621, 24139,100,03:11:18.751
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:18.769
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:18.800
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:18.833
M,34,hello, time is 2193171,03:11:18.851
P,34,0.2765, 0.0589, 1.6621, 24140,100,03:11:18.851
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:18.864
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:18.897
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:18.933
M,34,hello, time is 2193271,03:11:18.951
P,34,0.2765, 0.0589, 1.6621, 24141,100,03:11:18.951
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:18.966
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:19.004
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:19.036
M,34,hello, time is 2193371,03:11:19.051
P,34,0.2765, 0.0589, 1.6621, 24142,100,03:11:19.051
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:19.067
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:19.097
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:19.130
P,34,0.2765, 0.0589, 1.6621, 24143,100,03:11:19.151
M,34,hello, time is 2193471,03:11:19.151
P,34,0.2765, 0.0589, 1.6621, 24144,100,03:11:19.151
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:19.161
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:19.195
P,207,0.7107, -0.7213, -1.6144, 0,111,03:11:19.229
M,34,hello, time is 2193571,03:11:19.253
P,34,0.2765, 0.0589, 1.6621, 24145,100,03:11:19.253
P,207,0.7107, -0.7213, -1.6144, 0,111,03:11:19.263
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:19.299
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:19.331
M,34,hello, time is 2193671,03:11:19.351
P,34,0.2765, 0.0589, 1.6621, 24146,100,03:11:19.351
P,207,0.7107, -0.7213, -1.6144, 0,111,03:11:19.366
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:19.398
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:19.433
M,34,hello, time is 2193771,03:11:19.451
P,34,0.2765, 0.0589, 1.6621, 24147,100,03:11:19.451
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:19.467
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:19.498
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:19.533
M,34,hello, time is 2193871,03:11:19.551
P,34,0.2765, 0.0589, 1.6621, 24148,100,03:11:19.551
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:19.568
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:19.599
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:19.635
P,34,0.2765, 0.0589, 1.6621, 24149,100,03:11:19.651
M,34,hello, time is 2193971,03:11:19.651
P,34,0.2765, 0.0589, 1.6621, 24150,100,03:11:19.651
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:19.672
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:19.702
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:19.733
P,34,0.2765, 0.0589, 1.6621, 24151,100,03:11:19.751
M,34,hello, time is 2194071,03:11:19.753
P,34,0.2765, 0.0589, 1.6621, 24152,100,03:11:19.753
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:19.763
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:19.796
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:19.829
P,34,0.2765, 0.0589, 1.6621, 24153,100,03:11:19.853
M,34,hello, time is 2194171,03:11:19.858
P,34,0.2765, 0.0589, 1.6621, 24154,100,03:11:19.858
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:19.864
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:19.896
P,207,0.7107, -0.7213, -1.6144, 0,111,03:11:19.930
M,34,hello, time is 2194271,03:11:19.951
P,34,0.2765, 0.0589, 1.6621, 24155,100,03:11:19.951
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:19.962
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:19.999
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:20.032
M,34,hello, time is 2194371,03:11:20.051
P,34,0.2765, 0.0589, 1.6621, 24156,100,03:11:20.051
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:20.067
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:20.098
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:20.129
P,34,0.2765, 0.0589, 1.6621, 24157,100,03:11:20.151
M,34,hello, time is 2194471,03:11:20.151
P,34,0.2765, 0.0589, 1.6621, 24158,100,03:11:20.151
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:20.165
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:20.200
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:20.231
M,34,hello, time is 2194571,03:11:20.256
P,34,0.2765, 0.0589, 1.6621, 24159,100,03:11:20.256
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:20.261
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:20.300
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:20.334
M,34,hello, time is 2194671,03:11:20.351
P,34,0.2765, 0.0589, 1.6621, 24160,100,03:11:20.351
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:20.368
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:20.398
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:20.436
M,34,hello, time is 2194771,03:11:20.451
P,34,0.2765, 0.0589, 1.6621, 24161,100,03:11:20.451
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:20.465
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:20.504
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:20.538
M,34,hello, time is 2194871,03:11:20.551
P,34,0.2765, 0.0589, 1.6621, 24162,100,03:11:20.551
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:20.572
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:20.603
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:20.636
P,34,0.2765, 0.0589, 1.6621, 24163,100,03:11:20.651
M,34,hello, time is 2194971,03:11:20.651
P,34,0.2765, 0.0589, 1.6621, 24164,100,03:11:20.651
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:20.669
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:20.700
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:20.734
P,34,0.2765, 0.0589, 1.6621, 24165,100,03:11:20.752
M,34,hello, time is 2195071,03:11:20.753
P,34,0.2765, 0.0589, 1.6621, 24166,100,03:11:20.753
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:20.764
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:20.798
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:20.831
M,34,hello, time is 2195171,03:11:20.856
P,34,0.2765, 0.0589, 1.6621, 24167,100,03:11:20.856
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:20.862
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:20.896
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:20.930
M,34,hello, time is 2195271,03:11:20.951
P,34,0.2765, 0.0589, 1.6621, 24168,100,03:11:20.951
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:20.963
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:20.998
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:21.035
M,34,hello, time is 2195371,03:11:21.051
P,34,0.2765, 0.0589, 1.6621, 24169,100,03:11:21.051
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:21.071
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:21.101
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:21.131
P,34,0.2765, 0.0589, 1.6621, 24170,100,03:11:21.151
M,34,hello, time is 2195471,03:11:21.154
P,34,0.2765, 0.0589, 1.6621, 24171,100,03:11:21.154
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:21.166
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:21.197
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:21.230
M,34,hello, time is 2195571,03:11:21.251
P,34,0.2765, 0.0589, 1.6621, 24172,100,03:11:21.252
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:21.264
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:21.293
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:21.331
M,34,hello, time is 2195671,03:11:21.351
P,34,0.2765, 0.0589, 1.6621, 24173,100,03:11:21.351
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:21.366
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:21.399
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:21.430
P,34,0.2765, 0.0589, 1.6621, 24174,100,03:11:21.453
M,34,hello, time is 2195771,03:11:21.454
P,34,0.2765, 0.0589, 1.6621, 24175,100,03:11:21.454
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:21.466
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:21.496
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:21.527
P,34,0.2765, 0.0589, 1.6621, 24176,100,03:11:21.555
M,34,hello, time is 2195871,03:11:21.557
P,34,0.2765, 0.0589, 1.6621, 24177,100,03:11:21.557
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:21.564
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:21.599
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:21.634
M,34,hello, time is 2195971,03:11:21.651
P,34,0.2765, 0.0589, 1.6621, 24178,100,03:11:21.652
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:21.665
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:21.696
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:21.730
M,34,hello, time is 2196071,03:11:21.751
P,34,0.2765, 0.0589, 1.6621, 24179,100,03:11:21.752
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:21.766
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:21.797
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:21.833
M,34,hello, time is 2196171,03:11:21.851
P,34,0.2765, 0.0589, 1.6621, 24180,100,03:11:21.851
P,207,0.7128, -0.7226, -1.5823, 0,111,03:11:21.865
